,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_66_max,1377.0,0.025583021342754364,0.010733500123023987,0.001403377391397953,0.016558559611439705,0.027413204312324524,0.03355225920677185,0.05210380628705025,-0.3243933618068695,-0.7691815495491028
cnn_feat_67_mean,1377.0,0.09858542680740356,0.02582811750471592,0.051308706402778625,0.0764835849404335,0.09908745437860489,0.11868751794099808,0.18999972939491272,0.16109929978847504,-0.7861213088035583
cnn_feat_67_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_67_min,1377.0,0.09858542680740356,0.02582811750471592,0.051308706402778625,0.0764835849404335,0.09908745437860489,0.11868751794099808,0.18999972939491272,0.16109929978847504,-0.7861213088035583
cnn_feat_67_max,1377.0,0.09858542680740356,0.02582811750471592,0.051308706402778625,0.0764835849404335,0.09908745437860489,0.11868751794099808,0.18999972939491272,0.16109929978847504,-0.7861213088035583
cnn_feat_68_mean,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_68_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_68_min,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_68_max,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_mean,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_min,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_69_max,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_70_mean,1377.0,0.04819638282060623,0.009842668659985065,0.020703528076410294,0.042330048978328705,0.04815395176410675,0.05583115667104721,0.07843834161758423,-0.19510461390018463,-0.37584221363067627
cnn_feat_70_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_70_min,1377.0,0.04819638282060623,0.009842668659985065,0.020703528076410294,0.042330048978328705,0.04815395176410675,0.05583115667104721,0.07843834161758423,-0.19510461390018463,-0.37584221363067627
cnn_feat_70_max,1377.0,0.04819638282060623,0.009842668659985065,0.020703528076410294,0.042330048978328705,0.04815395176410675,0.05583115667104721,0.07843834161758423,-0.19510461390018463,-0.37584221363067627
cnn_feat_71_mean,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_71_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_71_min,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_71_max,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_72_mean,1377.0,3.2566802019573515e-06,2.2555559553438798e-05,0.0,0.0,0.0,0.0,0.00029447113047353923,8.419047355651855,78.28460693359375
cnn_feat_72_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_72_min,1377.0,3.2566802019573515e-06,2.2555559553438798e-05,0.0,0.0,0.0,0.0,0.00029447113047353923,8.419047355651855,78.28460693359375
cnn_feat_72_max,1377.0,3.2566802019573515e-06,2.2555559553438798e-05,0.0,0.0,0.0,0.0,0.00029447113047353923,8.419047355651855,78.28460693359375
cnn_feat_73_mean,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_73_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_73_min,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_73_max,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_74_mean,1377.0,5.496657468029298e-05,0.00029373372672125697,0.0,0.0,0.0,0.0,0.0034620303194969893,7.489742279052734,63.24066925048828
cnn_feat_74_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_74_min,1377.0,5.496657468029298e-05,0.00029373372672125697,0.0,0.0,0.0,0.0,0.0034620303194969893,7.489742279052734,63.24066925048828
cnn_feat_74_max,1377.0,5.496657468029298e-05,0.00029373372672125697,0.0,0.0,0.0,0.0,0.0034620303194969893,7.489742279052734,63.24066925048828
cnn_feat_75_mean,1377.0,0.014896259643137455,0.011688131839036942,0.0019207976292818785,0.004180130548775196,0.01251574419438839,0.02242177538573742,0.058363135904073715,1.0467325448989868,0.9963885545730591
cnn_feat_75_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_75_min,1377.0,0.014896259643137455,0.011688131839036942,0.0019207976292818785,0.004180130548775196,0.01251574419438839,0.02242177538573742,0.058363135904073715,1.0467325448989868,0.9963885545730591
cnn_feat_75_max,1377.0,0.014896259643137455,0.011688131839036942,0.0019207976292818785,0.004180130548775196,0.01251574419438839,0.02242177538573742,0.058363135904073715,1.0467325448989868,0.9963885545730591
cnn_feat_76_mean,1377.0,0.06495406478643417,0.028335588052868843,0.00859379768371582,0.04038909450173378,0.06919734179973602,0.08951915055513382,0.11399626731872559,-0.21658731997013092,-1.1816459894180298
cnn_feat_76_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_76_min,1377.0,0.06495406478643417,0.028335588052868843,0.00859379768371582,0.04038909450173378,0.06919734179973602,0.08951915055513382,0.11399626731872559,-0.21658731997013092,-1.1816459894180298
cnn_feat_76_max,1377.0,0.06495406478643417,0.028335588052868843,0.00859379768371582,0.04038909450173378,0.06919734179973602,0.08951915055513382,0.11399626731872559,-0.21658731997013092,-1.1816459894180298
cnn_feat_77_mean,1377.0,8.921106928028166e-05,0.00018666037067305297,0.0,0.0,0.0,9.406743629369885e-05,0.001834428054280579,3.1600615978240967,14.576647758483887
cnn_feat_77_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_77_min,1377.0,8.921106928028166e-05,0.00018666037067305297,0.0,0.0,0.0,9.406743629369885e-05,0.001834428054280579,3.1600615978240967,14.576647758483887
cnn_feat_77_max,1377.0,8.921106928028166e-05,0.00018666037067305297,0.0,0.0,0.0,9.406743629369885e-05,0.001834428054280579,3.1600615978240967,14.576647758483887
cnn_feat_78_mean,1377.0,0.08703646063804626,0.019778862595558167,0.044325895607471466,0.07055584341287613,0.08840091526508331,0.10457973182201385,0.12364516407251358,-0.22704096138477325,-1.10225248336792
cnn_feat_78_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_78_min,1377.0,0.08703646063804626,0.019778862595558167,0.044325895607471466,0.07055584341287613,0.08840091526508331,0.10457973182201385,0.12364516407251358,-0.22704096138477325,-1.10225248336792
cnn_feat_78_max,1377.0,0.08703646063804626,0.019778862595558167,0.044325895607471466,0.07055584341287613,0.08840091526508331,0.10457973182201385,0.12364516407251358,-0.22704096138477325,-1.10225248336792
cnn_feat_79_mean,1377.0,0.040265507996082306,0.006114020943641663,0.019820591434836388,0.036743227392435074,0.04114890471100807,0.04438379406929016,0.05681242048740387,-0.6078391671180725,0.3466956913471222
cnn_feat_79_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_79_min,1377.0,0.040265507996082306,0.006114020943641663,0.019820591434836388,0.036743227392435074,0.04114890471100807,0.04438379406929016,0.05681242048740387,-0.6078391671180725,0.3466956913471222
cnn_feat_79_max,1377.0,0.040265507996082306,0.006114020943641663,0.019820591434836388,0.036743227392435074,0.04114890471100807,0.04438379406929016,0.05681242048740387,-0.6078391671180725,0.3466956913471222
cnn_feat_80_mean,1377.0,0.0006957326550036669,0.0010318377753719687,0.0,0.0,0.00015623672516085207,0.001138588530011475,0.00980699434876442,2.210120439529419,8.100940704345703
cnn_feat_80_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_80_min,1377.0,0.0006957326550036669,0.0010318377753719687,0.0,0.0,0.00015623672516085207,0.001138588530011475,0.00980699434876442,2.210120439529419,8.100940704345703
