,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_23_max,693.0,0.017760220915079117,0.0071571748703718185,0.002727530198171735,0.012992088682949543,0.017691055312752724,0.02272053435444832,0.03633621335029602,-0.018143320456147194,-0.6089717745780945
cnn_feat_24_mean,693.0,0.05373534932732582,0.013975823298096657,0.023498348891735077,0.04162244498729706,0.05969532951712608,0.06527220457792282,0.07642784714698792,-0.5383992195129395,-1.1028697490692139
cnn_feat_24_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_24_min,693.0,0.05373534932732582,0.013975823298096657,0.023498348891735077,0.04162244498729706,0.05969532951712608,0.06527220457792282,0.07642784714698792,-0.5383992195129395,-1.1028697490692139
cnn_feat_24_max,693.0,0.05373534932732582,0.013975823298096657,0.023498348891735077,0.04162244498729706,0.05969532951712608,0.06527220457792282,0.07642784714698792,-0.5383992195129395,-1.1028697490692139
cnn_feat_25_mean,693.0,0.07025146484375,0.007108342833817005,0.05006814002990723,0.06453781574964523,0.06934180110692978,0.07546556740999222,0.0874890685081482,0.3021363317966461,-0.6821492910385132
cnn_feat_25_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_25_min,693.0,0.07025146484375,0.007108342833817005,0.05006814002990723,0.06453781574964523,0.06934180110692978,0.07546556740999222,0.0874890685081482,0.3021363317966461,-0.6821492910385132
cnn_feat_25_max,693.0,0.07025146484375,0.007108342833817005,0.05006814002990723,0.06453781574964523,0.06934180110692978,0.07546556740999222,0.0874890685081482,0.3021363317966461,-0.6821492910385132
cnn_feat_26_mean,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_26_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_26_min,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_26_max,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_27_mean,693.0,0.08072756230831146,0.013572550378739834,0.05515582859516144,0.06888340413570404,0.08041658252477646,0.09144633263349533,0.11365339159965515,0.11617209762334824,-0.9365307092666626
cnn_feat_27_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_27_min,693.0,0.08072756230831146,0.013572550378739834,0.05515582859516144,0.06888340413570404,0.08041658252477646,0.09144633263349533,0.11365339159965515,0.11617209762334824,-0.9365307092666626
cnn_feat_27_max,693.0,0.08072756230831146,0.013572550378739834,0.05515582859516144,0.06888340413570404,0.08041658252477646,0.09144633263349533,0.11365339159965515,0.11617209762334824,-0.9365307092666626
cnn_feat_28_mean,693.0,2.5357383037771797e-07,4.726704901258927e-06,0.0,0.0,0.0,0.0,0.0001108536307583563,20.997135162353516,462.9679870605469
cnn_feat_28_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_28_min,693.0,2.5357383037771797e-07,4.726704901258927e-06,0.0,0.0,0.0,0.0,0.0001108536307583563,20.997135162353516,462.9679870605469
cnn_feat_28_max,693.0,2.5357383037771797e-07,4.726704901258927e-06,0.0,0.0,0.0,0.0,0.0001108536307583563,20.997135162353516,462.9679870605469
cnn_feat_29_mean,693.0,4.0754795918473974e-05,0.00018808098684530705,0.0,0.0,0.0,0.0,0.0018137585138902068,6.255251884460449,43.758419036865234
cnn_feat_29_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_29_min,693.0,4.0754795918473974e-05,0.00018808098684530705,0.0,0.0,0.0,0.0,0.0018137585138902068,6.255251884460449,43.758419036865234
cnn_feat_29_max,693.0,4.0754795918473974e-05,0.00018808098684530705,0.0,0.0,0.0,0.0,0.0018137585138902068,6.255251884460449,43.758419036865234
cnn_feat_30_mean,693.0,0.04624040797352791,0.009114261716604233,0.030307698994874954,0.039112720638513565,0.043362244963645935,0.0529053658246994,0.06659571826457977,0.5555523633956909,-0.8040794730186462
cnn_feat_30_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_30_min,693.0,0.04624040797352791,0.009114261716604233,0.030307698994874954,0.039112720638513565,0.043362244963645935,0.0529053658246994,0.06659571826457977,0.5555523633956909,-0.8040794730186462
cnn_feat_30_max,693.0,0.04624040797352791,0.009114261716604233,0.030307698994874954,0.039112720638513565,0.043362244963645935,0.0529053658246994,0.06659571826457977,0.5555523633956909,-0.8040794730186462
cnn_feat_31_mean,693.0,3.767022462852765e-06,2.295109152328223e-05,0.0,0.0,0.0,0.0,0.00025833299150690436,7.580136775970459,64.3209228515625
cnn_feat_31_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_31_min,693.0,3.767022462852765e-06,2.295109152328223e-05,0.0,0.0,0.0,0.0,0.00025833299150690436,7.580136775970459,64.3209228515625
cnn_feat_31_max,693.0,3.767022462852765e-06,2.295109152328223e-05,0.0,0.0,0.0,0.0,0.00025833299150690436,7.580136775970459,64.3209228515625
cnn_feat_32_mean,693.0,0.0010998198995366693,0.003264280967414379,0.0,0.0,0.0,0.00019322543812450022,0.019617866724729538,3.7494068145751953,14.06463623046875
cnn_feat_32_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_32_min,693.0,0.0010998198995366693,0.003264280967414379,0.0,0.0,0.0,0.00019322543812450022,0.019617866724729538,3.7494068145751953,14.06463623046875
cnn_feat_32_max,693.0,0.0010998198995366693,0.003264280967414379,0.0,0.0,0.0,0.00019322543812450022,0.019617866724729538,3.7494068145751953,14.06463623046875
cnn_feat_33_mean,693.0,0.057479843497276306,0.007639291230589151,0.04212118312716484,0.051737211644649506,0.056600019335746765,0.06289041042327881,0.08308187127113342,0.4058816134929657,-0.3216855525970459
cnn_feat_33_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_33_min,693.0,0.057479843497276306,0.007639291230589151,0.04212118312716484,0.051737211644649506,0.056600019335746765,0.06289041042327881,0.08308187127113342,0.4058816134929657,-0.3216855525970459
cnn_feat_33_max,693.0,0.057479843497276306,0.007639291230589151,0.04212118312716484,0.051737211644649506,0.056600019335746765,0.06289041042327881,0.08308187127113342,0.4058816134929657,-0.3216855525970459
cnn_feat_34_mean,693.0,0.00203056656755507,0.004705388564616442,0.0,0.0,0.0,0.0007655683439224958,0.02566668763756752,2.750509262084961,7.161643028259277
cnn_feat_34_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_34_min,693.0,0.00203056656755507,0.004705388564616442,0.0,0.0,0.0,0.0007655683439224958,0.02566668763756752,2.750509262084961,7.161643028259277
cnn_feat_34_max,693.0,0.00203056656755507,0.004705388564616442,0.0,0.0,0.0,0.0007655683439224958,0.02566668763756752,2.750509262084961,7.161643028259277
cnn_feat_35_mean,693.0,0.01022204477339983,0.0062174806371331215,1.8994807760464028e-05,0.004596387036144733,0.010393278673291206,0.014916899614036083,0.029643798246979713,0.11952100694179535,-0.8957912921905518
cnn_feat_35_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_35_min,693.0,0.01022204477339983,0.0062174806371331215,1.8994807760464028e-05,0.004596387036144733,0.010393278673291206,0.014916899614036083,0.029643798246979713,0.11952100694179535,-0.8957912921905518
cnn_feat_35_max,693.0,0.01022204477339983,0.0062174806371331215,1.8994807760464028e-05,0.004596387036144733,0.010393278673291206,0.014916899614036083,0.029643798246979713,0.11952100694179535,-0.8957912921905518
